Customer ID,Order Date,Order Amount,Product Category,Signup Date,Last Active Date
CUST_0016,2024-03-11,225.3,Meat,2024-02-28,2024-03-21
CUST_0566,2023-12-10,400.57,Gold,2023-12-01,2023-12-27
CUST_0983,2023-12-04,138.87,Wines,2023-08-29,2024-09-29
CUST_0844,2023-09-25,176.16,Sweets,2023-05-14,2023-10-14
CUST_0917,2024-03-26,350.85,Fish,2023-09-22,2024-06-13
CUST_0897,2024-08-26,-156.95,Gold,2023-03-05,2024-10-16
CUST_0266,2024-02-29,462.79,Sweets,2023-11-27,2024-08-13
CUST_0874,2024-05-04,93.56,Meat,2023-10-16,2024-10-04
CUST_0515,2024-10-27,234.95,Meat,2024-04-12,2024-11-19
CUST_0752,2024-05-26,256.39,Sweets,2023-03-01,2024-07-04
CUST_0181,2024-09-20,237.67,Meat,2024-04-15,2024-09-23
CUST_0098,2023-05-28,249.27,Fruits,2023-03-24,2024-09-23
CUST_0059,2024-07-16,498.89,Meat,2024-06-18,2024-08-03
CUST_0642,2024-05-23,480.64,Fish,2024-05-13,2024-06-29
CUST_0875,2024-02-05,225.03,Fruits,2023-01-31,2024-06-03
CUST_0344,2023-11-04,255.19,Meat,2023-10-09,2024-03-08
CUST_0358,2024-09-29,266.03,Fish,2024-06-07,2024-10-16
CUST_0120,2024-07-08,126.0,Meat,2024-06-13,2024-07-14
CUST_0624,2023-07-02,378.73,Meat,2023-04-26,2023-11-12
CUST_0219,2024-01-24,406.84,Fish,2023-06-08,2024-09-26
CUST_0950,2023-11-26,315.22,Meat,2023-08-08,2023-12-31
CUST_0498,2024-10-08,203.77,Gold,2024-05-20,2024-11-07
CUST_0119,2023-08-07,157.95,Fish,2023-03-12,2024-01-15
CUST_0296,2023-11-19,461.81,Fruits,2023-09-16,2024-01-21
CUST_0917,2024-04-22,439.43,Meat,2023-09-22,2024-06-13
CUST_0022,2024-06-11,288.71,Meat,2023-11-03,2024-06-18
CUST_0260,2024-03-20,219.68,Meat,2023-10-10,2024-11-09
CUST_0631,2023-07-26,123.68,Fish,2023-07-23,2023-11-07
CUST_0435,2023-09-17,142.78,Fish,2023-06-01,2024-01-21
CUST_0755,2024-07-15,12.83,Meat,2024-03-19,2024-09-26
CUST_0701,2024-02-05,103.08,Gold,2023-11-26,2024-05-31
CUST_0807,2023-10-08,407.31,Meat,2023-07-30,2024-03-19
CUST_0787,2024-08-14,65.51,Fish,2024-06-19,2024-09-12
CUST_0015,2024-07-08,135.52,Fruits,2024-06-21,2024-08-07
CUST_0112,2024-02-18,-54.43,Fruits,2024-02-07,2024-09-10
CUST_0894,2024-02-23,488.19,Wines,2023-05-16,2024-08-20
CUST_0740,2024-05-19,356.76,Wines,2023-12-21,2024-10-14
CUST_0231,2024-05-26,168.92,Fish,2023-03-10,2024-06-08
CUST_0948,2023-09-27,320.66,Fish,2023-05-28,2023-12-29
CUST_0133,2024-02-19,350.6,Wines,2023-08-29,2024-03-03
CUST_0022,2024-06-04,491.82,Gold,2023-11-03,2024-06-18
CUST_0969,2024-05-08,481.73,Fruits,2024-03-23,2024-10-31
CUST_0295,2023-09-07,290.9,Fish,2023-09-06,2023-10-18
CUST_0916,2024-11-06,345.69,Gold,2024-06-12,2024-11-06
CUST_0331,2024-03-23,254.95,Sweets,2024-01-13,2024-08-28
CUST_0814,2024-01-11,315.48,Fish,2024-01-11,2024-02-22
CUST_0543,2024-06-14,360.41,Sweets,2023-12-15,2024-06-17
CUST_0792,2023-05-25,490.31,Fruits,2023-01-26,2023-12-01
CUST_0535,2024-03-02,391.95,Sweets,2023-08-30,2024-04-18
CUST_0641,2024-04-16,459.18,Gold,2024-04-12,2024-05-01
CUST_0200,2024-07-01,13.79,Wines,2024-06-30,2024-10-14
CUST_0106,2023-11-05,440.79,Fruits,2023-02-28,2024-05-07
CUST_0982,2023-11-08,186.96,Gold,2023-09-05,2024-05-14
CUST_0896,2024-07-08,289.99,Wines,2023-11-15,2024-07-16
CUST_0098,2023-04-10,117.74,Fruits,2023-03-24,2024-09-23
CUST_0085,2023-12-08,-136.45,Sweets,2023-12-08,2023-12-08
CUST_0792,2023-05-22,207.32,Fruits,2023-01-26,2023-12-01
CUST_0235,2023-12-01,181.84,Fish,2023-03-27,2023-12-22
CUST_0663,2024-07-06,126.9,Gold,2023-05-11,2024-08-14
CUST_0676,2023-10-24,18.53,Fish,2023-05-24,2023-11-28
CUST_0618,2024-06-29,447.01,Wines,2024-05-03,2024-07-10
CUST_0329,2023-05-02,437.02,Sweets,2023-02-20,2024-09-23
CUST_0954,2024-05-23,132.56,Gold,2024-04-06,2024-08-07
CUST_0820,2024-06-28,343.88,Sweets,2024-03-01,2024-07-09
CUST_0130,2024-03-08,321.49,Fruits,2023-09-07,2024-03-17
CUST_0951,2024-11-20,293.05,Wines,2024-03-24,2024-11-24
CUST_0231,2023-06-19,470.49,Sweets,2023-03-10,2024-06-08
CUST_0621,2023-11-29,458.12,Meat,2023-09-10,2024-03-15
CUST_0587,2023-08-04,155.48,Fruits,2023-05-27,2023-08-05
CUST_0118,2023-03-04,428.44,Wines,2023-01-27,2024-03-12
CUST_0507,2024-01-26,447.73,Fruits,2023-06-07,2024-02-19
CUST_0562,2023-05-16,114.08,Sweets,2023-02-09,2024-01-23
CUST_0611,2024-05-09,309.35,Sweets,2024-05-06,2024-08-08
CUST_0428,2024-02-14,40.22,Fish,2023-12-29,2024-05-16
CUST_0718,2024-05-04,281.24,Fruits,2024-01-21,2024-06-30
CUST_0780,2024-02-05,27.36,Wines,2023-04-30,2024-08-21
CUST_0345,2023-09-16,25.63,Fruits,2023-04-08,2024-07-28
CUST_0867,2023-10-11,161.22,Meat,2023-06-27,2024-05-18
CUST_0177,2024-03-26,173.63,Gold,2023-11-30,2024-07-27
CUST_0847,2024-07-02,231.81,Fish,2023-08-20,2024-11-30
CUST_0296,2023-11-17,88.78,Gold,2023-09-16,2024-01-21
CUST_0714,2023-05-30,360.19,Fruits,2023-01-24,2023-09-05
CUST_0121,2024-05-04,276.24,Fish,2024-03-07,2024-07-29
CUST_0634,2023-04-10,250.89,Sweets,2023-02-16,2023-05-07
CUST_0167,2024-05-17,60.09,Meat,2024-02-17,2024-10-29
CUST_0239,2023-12-19,206.59,Wines,2023-10-02,2024-04-28
CUST_0109,2023-07-15,12.08,Gold,2023-04-06,2023-09-20
CUST_0804,2024-08-10,386.21,Fruits,2024-06-21,2024-09-20
CUST_0795,2023-05-13,465.97,Fruits,2023-02-15,2023-10-03
CUST_0763,2024-03-31,132.29,Wines,2023-07-03,2024-07-24
CUST_0977,2023-12-07,177.04,Fish,2023-11-11,2024-08-13
CUST_0019,2023-04-13,396.62,Fish,2023-04-04,2023-04-30
CUST_0449,2023-04-09,38.94,Gold,2023-04-03,2023-04-29
CUST_0243,2024-03-03,382.86,Sweets,2024-02-04,2024-03-03
CUST_0322,2023-11-05,290.42,Gold,2023-10-20,2023-11-28
CUST_0022,2024-03-24,394.82,Fish,2023-11-03,2024-06-18
CUST_0655,2024-03-26,318.22,Sweets,2024-03-19,2024-03-31
CUST_0809,2023-06-14,29.09,Sweets,2023-02-28,2023-09-23
CUST_0236,2023-03-01,298.99,Fruits,2023-02-02,2023-03-18
CUST_0325,2024-01-13,306.29,Meat,2024-01-12,2024-02-17
CUST_0747,2023-07-20,248.35,Fish,2023-07-13,2024-11-20
CUST_0238,2023-08-21,166.69,Gold,2023-07-12,2023-09-01
CUST_0794,2024-03-27,15.8,Wines,2024-03-04,2024-03-28
CUST_0418,2024-06-04,183.7,Meat,2024-05-23,2024-06-14
CUST_0670,2024-08-21,131.81,Meat,2024-05-20,2024-10-17
CUST_0911,2023-07-03,256.73,Sweets,2023-05-09,2023-07-17
CUST_0496,2024-06-10,27.19,Sweets,2024-01-31,2024-06-27
CUST_0275,2024-08-27,440.8,Fruits,2024-04-20,2024-11-09
CUST_0765,2023-11-18,30.66,Meat,2023-09-04,2024-03-23
CUST_0635,2024-05-11,146.65,Sweets,2023-11-10,2024-06-01
CUST_0838,2023-10-09,347.11,Fruits,2023-05-11,2023-11-08
CUST_0292,2023-10-10,268.15,Fish,2023-09-27,2023-10-10
CUST_0763,2024-01-15,417.54,Meat,2023-07-03,2024-07-24
CUST_0560,2024-07-13,-490.45,Fruits,2023-01-27,2024-08-25
CUST_0202,2024-01-04,133.8,Wines,2023-11-17,2024-01-17
CUST_0110,2023-10-09,303.44,Meat,2023-06-29,2024-07-03
CUST_0409,2024-11-14,87.07,Fruits,2023-03-02,2024-11-23
CUST_0456,2023-10-06,-80.86,Gold,2023-10-02,2023-12-02
CUST_0499,2023-05-14,186.63,Meat,2023-02-05,2024-08-16
CUST_0018,2023-08-30,-50.86,Fish,2023-08-23,2023-12-03
CUST_0425,2023-07-18,108.92,Fish,2023-06-13,2023-09-10
CUST_0088,2024-02-19,268.28,Fish,2023-06-23,2024-02-26
CUST_0080,2023-09-04,467.14,Wines,2023-04-08,2024-01-06
CUST_0986,2024-08-26,231.44,Sweets,2024-02-28,2024-10-26
CUST_0665,2024-03-29,216.85,Sweets,2024-01-09,2024-04-09
CUST_0429,2023-11-12,171.84,Gold,2023-09-04,2024-03-09
CUST_0640,2024-05-09,289.26,Wines,2024-03-10,2024-05-16
CUST_0209,2024-03-29,358.92,Gold,2024-03-05,2024-04-06
CUST_0689,2024-04-21,306.85,Fish,2024-03-23,2024-09-28
CUST_0804,2024-08-11,168.31,Gold,2024-06-21,2024-09-20
CUST_0990,2024-03-31,110.09,Wines,2023-03-25,2024-08-11
CUST_0582,2024-02-11,300.88,Fruits,2024-02-08,2024-02-11
CUST_0757,2023-08-17,138.79,Meat,2023-01-12,2024-08-03
CUST_0819,2023-10-03,371.18,Sweets,2023-09-30,2023-11-03
CUST_0019,2023-04-06,239.76,Fruits,2023-04-04,2023-04-30
CUST_0499,2023-08-14,267.86,Gold,2023-02-05,2024-08-16
CUST_0688,2024-05-01,24.01,Fruits,2024-02-13,2024-05-10
CUST_0270,2023-06-20,72.01,Gold,2023-04-27,2023-12-31
CUST_0647,2024-02-19,186.69,Sweets,2024-02-07,2024-05-07
CUST_0374,2024-06-26,154.48,Fruits,2024-05-01,2024-07-23
CUST_0938,2024-08-09,173.2,Fish,2024-02-09,2024-11-10
CUST_0802,2024-03-07,404.92,Gold,2023-01-29,2024-04-24
CUST_0391,2024-06-12,240.86,Meat,2024-05-16,2024-10-26
CUST_0255,2024-10-05,29.02,Fruits,2024-04-04,2024-10-22
CUST_0151,2024-07-31,276.29,Fruits,2024-05-22,2024-09-17
CUST_0582,2024-02-08,470.11,Meat,2024-02-08,2024-02-11
CUST_0590,2024-01-27,240.29,Wines,2023-11-19,2024-11-26
CUST_0834,2024-04-16,197.44,Fish,2024-02-17,2024-10-07
CUST_0350,2023-08-06,81.63,Wines,2023-08-01,2024-03-26
CUST_0167,2024-05-16,225.09,Gold,2024-02-17,2024-10-29
CUST_0845,2024-09-17,221.29,Wines,2024-05-13,2024-09-28
CUST_0861,2023-10-20,193.03,Fruits,2023-10-07,2023-12-31
CUST_0759,2024-03-24,127.79,Fruits,2024-03-02,2024-07-01
CUST_0456,2023-11-03,152.16,Fish,2023-10-02,2023-12-02
CUST_0625,2024-04-27,17.58,Fruits,2024-04-26,2024-05-01
CUST_0266,2024-01-07,290.77,Fruits,2023-11-27,2024-08-13
CUST_0793,2023-03-27,91.55,Wines,2023-01-11,2024-11-07
CUST_0591,2024-03-01,106.63,Fruits,2023-09-20,2024-06-18
CUST_0451,2023-03-31,190.96,Fish,2023-01-28,2023-05-12
CUST_0899,2024-06-25,-56.38,Gold,2024-04-22,2024-09-29
CUST_0942,2023-06-05,205.9,Meat,2023-06-05,2023-07-12
CUST_0354,2023-09-06,442.45,Fruits,2023-03-09,2023-12-25
CUST_0968,2024-03-21,436.22,Sweets,2024-01-12,2024-03-29
CUST_0045,2024-06-21,352.43,Sweets,2023-10-03,2024-07-17
CUST_0283,2023-07-02,360.16,Wines,2023-06-29,2023-07-02
CUST_0418,2024-06-06,197.37,Fruits,2024-05-23,2024-06-14
CUST_0624,2023-09-11,49.18,Sweets,2023-04-26,2023-11-12
CUST_0539,2024-07-23,386.44,Sweets,2023-12-09,2024-09-24
CUST_0406,2023-07-31,241.98,Sweets,2023-02-27,2024-05-07
CUST_0011,2023-08-10,352.52,Wines,2023-07-07,2024-01-12
CUST_0984,2024-03-09,67.2,Meat,2023-10-25,2024-11-16
CUST_0659,2024-01-09,167.6,Meat,2023-04-25,2024-03-13
CUST_0139,2023-02-06,305.75,Sweets,2023-01-05,2023-02-27
CUST_0091,2024-03-31,475.85,Sweets,2023-04-29,2024-07-11
CUST_0862,2024-05-14,459.55,Sweets,2024-04-20,2024-06-01
CUST_0527,2024-01-19,448.67,Wines,2023-08-27,2024-11-29
CUST_0777,2023-04-11,186.56,Meat,2023-04-08,2023-05-11
CUST_0177,2024-06-16,382.36,Fruits,2023-11-30,2024-07-27
CUST_0233,2023-06-11,486.47,Wines,2023-04-07,2023-08-02
CUST_0344,2023-10-14,183.71,Fish,2023-10-09,2024-03-08
CUST_0902,2024-08-12,288.59,Meat,2024-05-22,2024-10-12
CUST_0174,2023-06-23,242.39,Gold,2023-01-21,2024-06-11
CUST_0166,2024-07-22,458.02,Gold,2024-01-23,2024-11-21
CUST_0555,2024-07-19,277.67,Fruits,2024-06-26,2024-09-22
CUST_0889,2023-10-16,120.69,Gold,2023-01-25,2024-06-11
CUST_0973,2024-03-12,97.73,Fruits,2023-01-28,2024-09-01
CUST_0497,2024-07-05,126.17,Fish,2024-06-19,2024-11-02
CUST_0615,2024-07-19,102.03,Wines,2024-06-19,2024-07-30
CUST_0046,2023-12-17,32.46,Wines,2023-01-21,2024-01-19
CUST_0789,2024-01-10,344.17,Gold,2023-01-23,2024-06-17
CUST_0874,2024-04-05,419.21,Gold,2023-10-16,2024-10-04
CUST_0003,2024-10-15,12.79,Gold,2024-04-15,2024-10-29
CUST_0676,2023-08-29,13.73,Wines,2023-05-24,2023-11-28
CUST_0986,2024-04-26,350.41,Wines,2024-02-28,2024-10-26
CUST_0815,2024-07-03,339.1,Wines,2024-05-31,2024-10-23
CUST_0281,2024-10-21,295.94,Fish,2023-10-22,2024-11-10
CUST_0486,2024-03-04,306.12,Fish,2023-06-30,2024-03-08
CUST_0596,2024-03-09,32.37,Fruits,2023-12-22,2024-10-17
CUST_0040,2023-08-27,153.61,Gold,2023-07-17,2024-09-15
CUST_0204,2024-06-09,137.05,Sweets,2023-11-06,2024-06-20
CUST_0403,2023-12-29,258.65,Sweets,2023-06-22,2024-04-16
CUST_0758,2024-02-13,364.71,Meat,2023-03-11,2024-07-02
CUST_0782,2024-06-28,375.27,Sweets,2024-06-28,2024-08-10
CUST_0636,2024-01-07,440.77,Meat,2023-12-21,2024-03-22
CUST_0426,2024-01-23,428.29,Fruits,2023-08-30,2024-10-17
CUST_0561,2023-08-25,87.98,Fish,2023-05-03,2023-10-22
CUST_0250,2024-10-09,370.24,Sweets,2024-04-05,2024-10-13
CUST_0547,2024-08-17,59.22,Meat,2024-06-14,2024-11-03
CUST_0229,2023-08-23,330.55,Gold,2023-07-21,2024-07-18
CUST_0855,2024-06-04,-273.35,Wines,2024-04-29,2024-10-11
CUST_0466,2024-01-24,271.49,Fruits,2024-01-12,2024-08-05
CUST_0184,2023-06-12,292.89,Fish,2023-06-10,2023-06-12
CUST_0898,2024-06-24,112.74,Meat,2024-06-22,2024-07-03
CUST_0590,2024-08-22,281.88,Fruits,2023-11-19,2024-11-26
CUST_0126,2024-01-06,434.07,Meat,2023-07-24,2024-10-28
CUST_0127,2023-07-27,108.01,Meat,2023-06-30,2024-01-21
CUST_0578,2023-06-05,104.53,Gold,2023-05-03,2023-06-16
CUST_0648,2023-09-26,185.01,Wines,2023-06-04,2024-04-22
CUST_0882,2024-04-12,232.98,Gold,2024-02-25,2024-06-18
CUST_0217,2024-04-22,254.52,Fruits,2024-04-08,2024-06-17
CUST_0982,2024-03-09,63.34,Meat,2023-09-05,2024-05-14
CUST_0523,2024-04-21,299.79,Fruits,2023-08-22,2024-07-11
CUST_0595,2023-02-17,231.67,Meat,2023-02-01,2023-03-05
CUST_0697,2023-06-21,444.02,Gold,2023-01-09,2024-03-09
CUST_0988,2024-02-29,160.38,Wines,2023-07-08,2024-03-30
CUST_0261,2024-03-13,94.96,Sweets,2024-01-07,2024-04-16
CUST_0032,2024-06-02,303.9,Fruits,2024-02-20,2024-06-03
CUST_0697,2023-05-20,238.22,Fruits,2023-01-09,2024-03-09
CUST_0744,2023-05-12,432.87,Sweets,2023-03-24,2023-09-22
CUST_0350,2024-01-15,44.59,Fish,2023-08-01,2024-03-26
CUST_0864,2024-08-13,471.39,Fish,2024-03-21,2024-10-16
CUST_0622,2024-02-26,79.02,Gold,2023-12-21,2024-07-22
CUST_0454,2024-05-31,-370.46,Fish,2023-09-11,2024-06-11
CUST_0200,2024-09-19,142.66,Wines,2024-06-30,2024-10-14
CUST_0628,2023-09-24,388.89,Meat,2023-05-22,2023-12-06
CUST_0523,2023-10-17,368.49,Fish,2023-08-22,2024-07-11
CUST_0477,2024-04-25,364.8,Sweets,2024-01-17,2024-07-22
CUST_0138,2023-02-01,35.62,Sweets,2023-01-16,2023-07-22
CUST_0203,2024-03-15,191.09,Fish,2024-01-31,2024-03-19
CUST_0823,2024-07-04,214.02,Sweets,2024-06-12,2024-10-02
CUST_0966,2024-07-23,27.3,Fruits,2024-06-21,2024-10-30
CUST_0213,2024-07-17,330.47,Fish,2024-05-11,2024-11-15
CUST_0882,2024-05-20,59.71,Wines,2024-02-25,2024-06-18
CUST_0769,2024-02-11,141.36,Fish,2024-01-27,2024-03-25
CUST_0567,2024-05-22,125.67,Fruits,2024-03-09,2024-06-02
CUST_0385,2024-06-23,232.28,Sweets,2024-04-12,2024-10-15
CUST_0620,2023-07-10,194.96,Fish,2023-07-06,2024-05-06
CUST_0082,2024-05-08,322.58,Sweets,2024-05-04,2024-05-26
CUST_0617,2023-06-12,113.34,Fish,2023-04-29,2024-04-07
CUST_0777,2023-05-07,241.28,Gold,2023-04-08,2023-05-11
CUST_0792,2023-02-22,221.45,Meat,2023-01-26,2023-12-01
CUST_0640,2024-03-22,258.1,Meat,2024-03-10,2024-05-16
CUST_0346,2024-06-14,368.89,Sweets,2024-04-21,2024-08-12
CUST_0786,2024-01-25,171.29,Meat,2023-12-17,2024-03-06
CUST_0158,2024-05-21,334.31,Fruits,2024-04-14,2024-07-19
CUST_0148,2023-07-09,496.39,Fish,2023-07-08,2023-08-23
CUST_0094,2023-03-14,338.92,Meat,2023-01-10,2023-09-07
CUST_0851,2024-07-13,405.53,Fish,2024-04-25,2024-10-31
CUST_0074,2024-10-12,405.32,Fruits,2024-05-06,2024-10-12
CUST_0502,2024-04-02,211.67,Sweets,2023-10-15,2024-04-06
CUST_0580,2024-08-11,376.1,Wines,2024-04-09,2024-11-03
CUST_0548,2023-09-28,175.38,Meat,2023-09-14,2024-10-12
CUST_0505,2024-06-21,301.6,Fish,2024-05-17,2024-07-18
CUST_0855,2024-05-25,75.06,Fruits,2024-04-29,2024-10-11
CUST_0992,2023-06-15,149.77,Gold,2023-02-01,2024-08-22
CUST_0512,2023-06-13,473.02,Fruits,2023-03-21,2023-09-26
CUST_0893,2024-06-03,143.44,Fruits,2023-03-31,2024-09-06
CUST_0289,2024-07-06,346.2,Fish,2024-01-24,2024-11-10
CUST_0948,2023-08-01,362.71,Fish,2023-05-28,2023-12-29
CUST_0662,2023-09-15,60.5,Wines,2023-05-11,2024-04-19
CUST_0889,2023-07-22,317.26,Gold,2023-01-25,2024-06-11
CUST_0923,2023-04-24,341.44,Gold,2023-02-26,2024-08-18
CUST_0294,2023-11-10,336.57,Fish,2023-10-18,2023-12-27
CUST_0780,2023-06-28,344.31,Wines,2023-04-30,2024-08-21
CUST_0738,2024-06-04,293.05,Sweets,2024-05-18,2024-11-26
CUST_0755,2024-09-15,83.88,Wines,2024-03-19,2024-09-26
CUST_0967,2023-07-24,390.49,Fruits,2023-03-13,2023-12-29
CUST_0469,2023-09-04,464.5,Gold,2023-07-06,2024-11-14
CUST_0199,2024-02-23,485.94,Fish,2024-01-12,2024-03-23
CUST_0737,2023-12-07,24.62,Sweets,2023-12-02,2024-06-12
CUST_0997,2024-02-04,469.01,Gold,2023-12-12,2024-04-02
CUST_0828,2024-06-14,195.11,Gold,2024-06-07,2024-08-31
CUST_0298,2024-02-23,251.27,Fruits,2024-02-19,2024-04-02
CUST_0589,2024-04-11,56.26,Fish,2024-04-11,2024-06-03
CUST_0566,2023-12-05,256.81,Gold,2023-12-01,2023-12-27
CUST_0929,2024-10-05,36.11,Gold,2024-03-02,2024-10-15
CUST_0033,2023-11-28,229.77,Sweets,2023-10-10,2024-02-01
CUST_0252,2023-10-14,368.89,Wines,2023-01-12,2023-11-01
CUST_0926,2024-08-04,280.89,Fish,2024-06-01,2024-09-24
CUST_0903,2023-09-10,102.1,Fruits,2023-08-29,2023-12-07
CUST_0910,2024-05-02,135.57,Fruits,2023-01-26,2024-09-16
CUST_0595,2023-02-25,49.27,Meat,2023-02-01,2023-03-05
CUST_0251,2024-11-03,301.1,Fruits,2024-04-30,2024-11-08
CUST_0429,2023-12-06,36.79,Meat,2023-09-04,2024-03-09
CUST_0253,2023-06-15,292.01,Wines,2023-05-29,2023-06-16
CUST_0071,2024-01-26,120.57,Wines,2023-08-13,2024-06-02
CUST_0276,2024-01-30,107.63,Fish,2023-08-12,2024-09-18
CUST_0229,2023-10-29,73.27,Gold,2023-07-21,2024-07-18
CUST_0978,2024-06-27,348.52,Fish,2023-10-23,2024-07-02
CUST_0215,2023-09-15,440.7,Gold,2023-09-08,2024-02-16
CUST_0056,2023-01-20,290.35,Gold,2023-01-17,2023-01-21
CUST_0212,2023-10-29,80.33,Sweets,2023-08-31,2023-12-08
CUST_0359,2023-02-25,424.59,Wines,2023-01-31,2023-03-23
CUST_0880,2023-11-09,328.55,Sweets,2023-08-25,2024-01-27
CUST_0957,2023-12-08,310.57,Sweets,2023-12-02,2024-01-13
CUST_0965,2024-04-25,276.29,Gold,2024-03-15,2024-05-07
CUST_0621,2024-03-05,278.9,Meat,2023-09-10,2024-03-15
CUST_0492,2023-12-23,485.63,Fish,2023-04-13,2024-04-22
CUST_0522,2024-02-24,261.05,Meat,2023-05-12,2024-06-04
CUST_0797,2023-06-14,27.48,Fish,2023-04-24,2024-01-03
CUST_0229,2024-05-08,254.42,Wines,2023-07-21,2024-07-18
CUST_0214,2024-02-03,398.11,Gold,2023-11-04,2024-02-03
CUST_0189,2023-08-22,107.78,Gold,2023-03-26,2024-10-28
CUST_0103,2023-02-21,183.02,Meat,2023-01-06,2023-03-12
CUST_0504,2023-08-04,353.05,Gold,2023-01-19,2023-09-16
CUST_0994,2024-08-08,275.86,Sweets,2024-05-01,2024-11-16
CUST_0144,2024-08-29,372.28,Fish,2024-05-04,2024-09-10
CUST_0707,2024-06-10,235.17,Gold,2024-05-29,2024-06-17
CUST_0590,2024-10-12,402.43,Wines,2023-11-19,2024-11-26
CUST_0846,2024-07-28,361.99,Fruits,2024-06-06,2024-11-30
CUST_0692,2023-12-25,268.56,Gold,2023-04-13,2024-08-15
CUST_0815,2024-07-26,244.62,Fish,2024-05-31,2024-10-23
CUST_0954,2024-07-31,174.31,Wines,2024-04-06,2024-08-07
CUST_0075,2024-03-17,95.19,Meat,2023-05-29,2024-11-23
CUST_0891,2023-11-30,226.88,Meat,2023-07-17,2024-03-30
CUST_0032,2024-02-23,360.44,Gold,2024-02-20,2024-06-03
CUST_0926,2024-07-26,117.5,Gold,2024-06-01,2024-09-24
CUST_0671,2023-08-25,175.73,Wines,2023-06-08,2023-09-12
CUST_0329,2023-11-01,304.85,Sweets,2023-02-20,2024-09-23
CUST_0147,2024-04-19,35.74,Fish,2024-03-11,2024-05-14
CUST_0953,2024-05-08,494.71,Fish,2023-12-28,2024-08-05
CUST_0220,2024-07-05,76.95,Fruits,2024-06-21,2024-07-09
CUST_0312,2023-03-06,368.01,Meat,2023-01-08,2023-06-28
CUST_0757,2023-09-29,45.0,Fruits,2023-01-12,2024-08-03
CUST_0404,2023-09-04,175.59,Fish,2023-05-15,2023-10-13
CUST_0717,2024-01-08,18.25,Wines,2023-07-02,2024-07-25
CUST_0822,2024-05-12,298.94,Fruits,2024-05-07,2024-09-27
CUST_0956,2024-05-22,164.16,Sweets,2024-05-16,2024-07-03
CUST_0075,2023-08-01,227.04,Fruits,2023-05-29,2024-11-23
CUST_0716,2024-07-07,290.49,Meat,2023-08-02,2024-09-05
CUST_0931,2023-09-21,14.34,Sweets,2023-02-07,2024-06-12
CUST_0586,2023-09-04,430.57,Sweets,2023-07-30,2024-11-23
CUST_0144,2024-09-10,466.01,Sweets,2024-05-04,2024-09-10
CUST_0537,2023-03-04,236.8,Fish,2023-01-17,2023-03-27
CUST_0817,2023-07-08,318.7,Gold,2023-03-16,2023-08-26
CUST_0954,2024-06-19,188.44,Wines,2024-04-06,2024-08-07
CUST_0170,2024-01-19,301.07,Fish,2024-01-04,2024-04-07
CUST_0967,2023-07-26,209.94,Meat,2023-03-13,2023-12-29
CUST_0437,2023-08-23,419.82,Meat,2023-05-12,2023-09-18
CUST_0789,2024-03-29,21.16,Fish,2023-01-23,2024-06-17
CUST_0894,2024-05-15,199.63,Wines,2023-05-16,2024-08-20
CUST_0643,2024-02-01,371.05,Fruits,2024-01-17,2024-05-02
CUST_0462,2024-01-06,419.3,Fish,2023-09-18,2024-03-20
CUST_0232,2023-08-11,134.5,Wines,2023-04-10,2024-01-21
CUST_0967,2023-11-11,213.11,Fruits,2023-03-13,2023-12-29
CUST_0627,2024-04-15,234.05,Sweets,2023-12-30,2024-10-02
CUST_0876,2024-04-08,386.69,Gold,2024-04-03,2024-04-14
CUST_0204,2024-04-10,64.71,Fruits,2023-11-06,2024-06-20
CUST_0148,2023-07-29,167.67,Fruits,2023-07-08,2023-08-23
CUST_0052,2023-05-22,64.78,Gold,2023-03-30,2023-07-31
CUST_0599,2023-11-13,58.08,Gold,2023-06-17,2024-12-01
CUST_0222,2024-07-07,283.92,Wines,2023-08-26,2024-11-27
CUST_0673,2023-07-23,47.33,Meat,2023-01-28,2024-08-08
CUST_0286,2024-02-16,153.42,Fruits,2024-01-07,2024-03-28
CUST_0534,2023-02-28,216.63,Sweets,2023-02-24,2023-03-10
CUST_0430,2024-10-02,437.4,Meat,2024-06-08,2024-11-09
CUST_0778,2024-03-01,326.23,Fish,2024-01-13,2024-03-14
CUST_0238,2023-07-20,284.25,Gold,2023-07-12,2023-09-01
CUST_0173,2024-04-04,455.66,Sweets,2024-03-22,2024-05-10
CUST_0381,2024-07-05,213.84,Sweets,2024-06-20,2024-10-02
CUST_0198,2024-02-25,448.45,Wines,2024-01-14,2024-03-20
CUST_0474,2023-05-10,409.13,Wines,2023-04-03,2023-12-22
CUST_0051,2024-03-14,75.56,Sweets,2024-01-09,2024-03-21
CUST_0946,2024-08-09,47.73,Gold,2024-01-18,2024-08-24
CUST_0976,2024-07-05,339.84,Fish,2024-05-28,2024-10-08
CUST_0382,2023-10-16,88.6,Sweets,2023-06-03,2024-01-10
CUST_0596,2024-08-30,483.35,Wines,2023-12-22,2024-10-17
CUST_0464,2024-06-14,261.09,Fish,2024-05-30,2024-08-07
CUST_0888,2024-06-05,305.58,Wines,2024-05-30,2024-06-18
CUST_0806,2024-04-11,309.49,Fruits,2023-12-25,2024-04-14
CUST_0015,2024-07-16,231.81,Fish,2024-06-21,2024-08-07
CUST_0521,2024-05-19,379.74,Fruits,2024-04-15,2024-06-19
CUST_0699,2024-05-17,48.85,Gold,2024-04-06,2024-07-10
